Path,Image,Class,Type,Solver,Tour Length,PAR10,Log PAR10,PQR10,Log PQR10
eax---lkh---sophisticated/1000-180.tsp,eax---lkh/1000-180-sophisticated.png,0,1,EAXrestart,22.1861,3.5478,1.2663,3.429,1.2323
eax---lkh---sophisticated/1000-180.tsp,eax---lkh/1000-180-sophisticated.png,0,1,LKHrestart,22.1861,731.6231,6.5953,742.8945,6.6106
eax---lkh---sophisticated/1000-181.tsp,eax---lkh/1000-181-sophisticated.png,0,1,EAXrestart,16.5813,3.0209,1.1056,3.0255,1.1071
eax---lkh---sophisticated/1000-181.tsp,eax---lkh/1000-181-sophisticated.png,0,1,LKHrestart,16.5813,254.4128,5.539,228.7705,5.4327
eax---lkh---sophisticated/1000-182.tsp,eax---lkh/1000-182-sophisticated.png,0,1,EAXrestart,21.8453,5.6274,1.7276,4.991,1.6076
eax---lkh---sophisticated/1000-182.tsp,eax---lkh/1000-182-sophisticated.png,0,1,LKHrestart,21.8493,36000,10.4913,36000,10.4913
eax---lkh---sophisticated/1000-183.tsp,eax---lkh/1000-183-sophisticated.png,0,1,EAXrestart,19.2625,4.1379,1.4202,3.3465,1.2079
eax---lkh---sophisticated/1000-183.tsp,eax---lkh/1000-183-sophisticated.png,0,1,LKHrestart,19.2625,105.5145,4.6588,95.5875,4.56
eax---lkh---sophisticated/1000-184.tsp,eax---lkh/1000-184-sophisticated.png,0,1,EAXrestart,18.696,3.2081,1.1657,3.072,1.1223
eax---lkh---sophisticated/1000-184.tsp,eax---lkh/1000-184-sophisticated.png,0,1,LKHrestart,18.696,608.6139,6.4112,551.531,6.3127
eax---lkh---sophisticated/1000-185.tsp,eax---lkh/1000-185-sophisticated.png,0,1,EAXrestart,21.5309,3.3943,1.2221,3.4355,1.2342
eax---lkh---sophisticated/1000-185.tsp,eax---lkh/1000-185-sophisticated.png,0,1,LKHrestart,21.5309,2.8859,1.0598,2.5895,0.9515
eax---lkh---sophisticated/1000-186.tsp,eax---lkh/1000-186-sophisticated.png,0,1,EAXrestart,21.9363,3.7566,1.3235,3.8185,1.3399
eax---lkh---sophisticated/1000-186.tsp,eax---lkh/1000-186-sophisticated.png,0,1,LKHrestart,21.9363,4192.2087,8.341,743.1545,6.6109
eax---lkh---sophisticated/1000-187.tsp,eax---lkh/1000-187-sophisticated.png,0,1,EAXrestart,21.3466,3.6615,1.2979,3.2015,1.1636
eax---lkh---sophisticated/1000-187.tsp,eax---lkh/1000-187-sophisticated.png,0,1,LKHrestart,21.3466,21.1322,3.0508,18.162,2.8993
eax---lkh---sophisticated/1000-188.tsp,eax---lkh/1000-188-sophisticated.png,0,1,EAXrestart,21.3488,3.3211,1.2003,3.2055,1.1649
eax---lkh---sophisticated/1000-188.tsp,eax---lkh/1000-188-sophisticated.png,0,1,LKHrestart,21.3488,295.9151,5.6901,198.1695,5.2891
eax---lkh---sophisticated/1000-189.tsp,eax---lkh/1000-189-sophisticated.png,0,1,EAXrestart,21.2569,5.5406,1.7121,4.6025,1.5266
eax---lkh---sophisticated/1000-189.tsp,eax---lkh/1000-189-sophisticated.png,0,1,LKHrestart,21.2569,149.1148,5.0047,101.8195,4.6232
eax---lkh---sophisticated/1000-19.tsp,eax---lkh/1000-19-sophisticated.png,0,1,EAXrestart,21.607,5.0393,1.6173,3.712,1.3116
eax---lkh---sophisticated/1000-19.tsp,eax---lkh/1000-19-sophisticated.png,0,1,LKHrestart,21.607,410.6576,6.0178,288.4875,5.6647
eax---lkh---sophisticated/1000-190.tsp,eax---lkh/1000-190-sophisticated.png,0,1,EAXrestart,19.6063,2.9134,1.0693,2.978,1.0913
eax---lkh---sophisticated/1000-190.tsp,eax---lkh/1000-190-sophisticated.png,0,1,LKHrestart,19.6063,58.7551,4.0734,44.259,3.7901
eax---lkh---sophisticated/1000-191.tsp,eax---lkh/1000-191-sophisticated.png,0,1,EAXrestart,19.8584,3.0099,1.1019,3.008,1.1013
eax---lkh---sophisticated/1000-191.tsp,eax---lkh/1000-191-sophisticated.png,0,1,LKHrestart,19.8584,4524.4247,8.4172,917.9345,6.8221
eax---lkh---sophisticated/1000-192.tsp,eax---lkh/1000-192-sophisticated.png,0,1,EAXrestart,19.1938,3.465,1.2427,3.0975,1.1306
eax---lkh---sophisticated/1000-192.tsp,eax---lkh/1000-192-sophisticated.png,0,1,LKHrestart,19.1938,815.0007,6.7032,741.673,6.6089
eax---lkh---sophisticated/1000-193.tsp,eax---lkh/1000-193-sophisticated.png,0,1,EAXrestart,19.9483,2.7498,1.0115,2.752,1.0123
eax---lkh---sophisticated/1000-193.tsp,eax---lkh/1000-193-sophisticated.png,0,1,LKHrestart,19.9484,25527.1628,10.1475,36000,10.4913
eax---lkh---sophisticated/1000-194.tsp,eax---lkh/1000-194-sophisticated.png,0,1,EAXrestart,21.0855,3.3083,1.1964,3.425,1.2311
eax---lkh---sophisticated/1000-194.tsp,eax---lkh/1000-194-sophisticated.png,0,1,LKHrestart,21.0855,11.2645,2.4217,8.4915,2.1391
eax---lkh---sophisticated/1000-195.tsp,eax---lkh/1000-195-sophisticated.png,0,1,EAXrestart,20.7532,3.3546,1.2103,3.373,1.2158
eax---lkh---sophisticated/1000-195.tsp,eax---lkh/1000-195-sophisticated.png,0,1,LKHrestart,20.7535,18866.7799,9.8452,36000,10.4913
eax---lkh---sophisticated/1000-196.tsp,eax---lkh/1000-196-sophisticated.png,0,1,EAXrestart,19.4295,3.0218,1.1059,3.0905,1.1283
eax---lkh---sophisticated/1000-196.tsp,eax---lkh/1000-196-sophisticated.png,0,1,LKHrestart,19.4295,1189.5153,7.0813,893.7735,6.7955
eax---lkh---sophisticated/1000-197.tsp,eax---lkh/1000-197-sophisticated.png,0,1,EAXrestart,21.2879,4.0587,1.4009,3.483,1.2479
eax---lkh---sophisticated/1000-197.tsp,eax---lkh/1000-197-sophisticated.png,0,1,LKHrestart,21.2879,94.4819,4.5484,67.1715,4.2072
eax---lkh---sophisticated/1000-198.tsp,eax---lkh/1000-198-sophisticated.png,0,1,EAXrestart,20.8053,3.6036,1.2819,3.036,1.1105
eax---lkh---sophisticated/1000-198.tsp,eax---lkh/1000-198-sophisticated.png,0,1,LKHrestart,20.8053,7.2793,1.985,4.7675,1.5618
eax---lkh---sophisticated/1000-199.tsp,eax---lkh/1000-199-sophisticated.png,0,1,EAXrestart,20.8029,2.7818,1.0231,2.8315,1.0408
eax---lkh---sophisticated/1000-199.tsp,eax---lkh/1000-199-sophisticated.png,0,1,LKHrestart,20.8029,29121.9162,10.2792,36000,10.4913
eax---lkh---sophisticated/1000-2.tsp,eax---lkh/1000-2-sophisticated.png,0,1,EAXrestart,20.6547,3.3405,1.2061,3.309,1.1966
eax---lkh---sophisticated/1000-2.tsp,eax---lkh/1000-2-sophisticated.png,0,1,LKHrestart,20.6547,18726.2983,9.8377,36000,10.4913
eax---lkh---sophisticated/1000-20.tsp,eax---lkh/1000-20-sophisticated.png,0,1,EAXrestart,18.4159,2.9586,1.0847,2.973,1.0896
eax---lkh---sophisticated/1000-20.tsp,eax---lkh/1000-20-sophisticated.png,0,1,LKHrestart,18.4161,32635.2437,10.3931,36000,10.4913
eax---lkh---sophisticated/1000-200.tsp,eax---lkh/1000-200-sophisticated.png,0,1,EAXrestart,21.6103,3.2627,1.1826,3.2345,1.1739
eax---lkh---sophisticated/1000-200.tsp,eax---lkh/1000-200-sophisticated.png,0,1,LKHrestart,21.6103,822.626,6.7125,870.5745,6.7692
eax---lkh---sophisticated/1000-201.tsp,eax---lkh/1000-201-sophisticated.png,0,1,EAXrestart,23.2048,3.8113,1.338,3.812,1.3382
eax---lkh---sophisticated/1000-201.tsp,eax---lkh/1000-201-sophisticated.png,0,1,LKHrestart,23.2048,4.1076,1.4128,2.5945,0.9534
eax---lkh---sophisticated/1000-202.tsp,eax---lkh/1000-202-sophisticated.png,0,1,EAXrestart,20.0215,4.6777,1.5428,3.515,1.257
eax---lkh---sophisticated/1000-202.tsp,eax---lkh/1000-202-sophisticated.png,0,1,LKHrestart,20.0215,48.9787,3.8914,28.3075,3.3431
eax---lkh---sophisticated/1000-203.tsp,eax---lkh/1000-203-sophisticated.png,0,1,EAXrestart,21.2162,3.2897,1.1908,3.306,1.1957
eax---lkh---sophisticated/1000-203.tsp,eax---lkh/1000-203-sophisticated.png,0,1,LKHrestart,21.2165,32724.5351,10.3959,36000,10.4913
eax---lkh---sophisticated/1000-204.tsp,eax---lkh/1000-204-sophisticated.png,0,1,EAXrestart,22.6709,5.6874,1.7383,3.741,1.3194
eax---lkh---sophisticated/1000-204.tsp,eax---lkh/1000-204-sophisticated.png,0,1,LKHrestart,22.6719,11920.6543,9.386,2188.65,7.691
eax---lkh---sophisticated/1000-205.tsp,eax---lkh/1000-205-sophisticated.png,0,1,EAXrestart,19.5463,3.2042,1.1645,2.8405,1.044
eax---lkh---sophisticated/1000-205.tsp,eax---lkh/1000-205-sophisticated.png,0,1,LKHrestart,19.5463,3886.6371,8.2653,304.262,5.7179
eax---lkh---sophisticated/1000-206.tsp,eax---lkh/1000-206-sophisticated.png,0,1,EAXrestart,18.9208,3.301,1.1942,3.422,1.2302
eax---lkh---sophisticated/1000-206.tsp,eax---lkh/1000-206-sophisticated.png,0,1,LKHrestart,18.9212,36000,10.4913,36000,10.4913
eax---lkh---sophisticated/1000-207.tsp,eax---lkh/1000-207-sophisticated.png,0,1,EAXrestart,21.9436,3.2919,1.1915,3.2995,1.1938
eax---lkh---sophisticated/1000-207.tsp,eax---lkh/1000-207-sophisticated.png,0,1,LKHrestart,21.9443,36000,10.4913,36000,10.4913
eax---lkh---sophisticated/1000-208.tsp,eax---lkh/1000-208-sophisticated.png,0,1,EAXrestart,21.1501,3.4552,1.2399,3.517,1.2576
eax---lkh---sophisticated/1000-208.tsp,eax---lkh/1000-208-sophisticated.png,0,1,LKHrestart,21.1501,49.1309,3.8945,34.8385,3.5507
eax---lkh---sophisticated/1000-209.tsp,eax---lkh/1000-209-sophisticated.png,0,1,EAXrestart,20.4648,3.0737,1.1229,3.0705,1.1218
eax---lkh---sophisticated/1000-209.tsp,eax---lkh/1000-209-sophisticated.png,0,1,LKHrestart,20.4648,706.1482,6.5598,757.311,6.6298
eax---lkh---sophisticated/1000-21.tsp,eax---lkh/1000-21-sophisticated.png,0,1,EAXrestart,20.6503,3.6485,1.2943,3.3685,1.2145
eax---lkh---sophisticated/1000-21.tsp,eax---lkh/1000-21-sophisticated.png,0,1,LKHrestart,20.6503,367.3313,5.9063,219.318,5.3905
eax---lkh---sophisticated/1000-210.tsp,eax---lkh/1000-210-sophisticated.png,0,1,EAXrestart,18.9913,2.9647,1.0868,2.985,1.0936
eax---lkh---sophisticated/1000-210.tsp,eax---lkh/1000-210-sophisticated.png,0,1,LKHrestart,18.9913,925.5195,6.8304,986.6065,6.8943
eax---lkh---sophisticated/1000-211.tsp,eax---lkh/1000-211-sophisticated.png,0,1,EAXrestart,21.6108,3.1857,1.1587,3.2655,1.1834
eax---lkh---sophisticated/1000-211.tsp,eax---lkh/1000-211-sophisticated.png,0,1,LKHrestart,21.6108,155.2738,5.0452,156.193,5.0511
eax---lkh---sophisticated/1000-212.tsp,eax---lkh/1000-212-sophisticated.png,0,1,EAXrestart,23.0446,4.7773,1.5639,3.851,1.3483
eax---lkh---sophisticated/1000-212.tsp,eax---lkh/1000-212-sophisticated.png,0,1,LKHrestart,23.0446,299.987,5.7037,259.038,5.557
eax---lkh---sophisticated/1000-213.tsp,eax---lkh/1000-213-sophisticated.png,0,1,EAXrestart,19.1521,2.7868,1.0249,2.6815,0.9864
eax---lkh---sophisticated/1000-213.tsp,eax---lkh/1000-213-sophisticated.png,0,1,LKHrestart,19.1591,36000,10.4913,36000,10.4913
eax---lkh---sophisticated/1000-214.tsp,eax---lkh/1000-214-sophisticated.png,0,1,EAXrestart,20.043,3.273,1.1857,3.2825,1.1886
eax---lkh---sophisticated/1000-214.tsp,eax---lkh/1000-214-sophisticated.png,0,1,LKHrestart,20.0445,4133.157,8.3268,599.672,6.3964
eax---lkh---sophisticated/1000-215.tsp,eax---lkh/1000-215-sophisticated.png,0,1,EAXrestart,19.345,2.9587,1.0847,2.9605,1.0854
eax---lkh---sophisticated/1000-215.tsp,eax---lkh/1000-215-sophisticated.png,0,1,LKHrestart,19.345,340.1661,5.8294,364.6855,5.899
eax---lkh---sophisticated/1000-216.tsp,eax---lkh/1000-216-sophisticated.png,0,1,EAXrestart,19.1204,2.8645,1.0524,2.8495,1.0471
eax---lkh---sophisticated/1000-216.tsp,eax---lkh/1000-216-sophisticated.png,0,1,LKHrestart,19.1255,25444.4541,10.1443,36000,10.4913
eax---lkh---sophisticated/1000-217.tsp,eax---lkh/1000-217-sophisticated.png,0,1,EAXrestart,20.426,2.8973,1.0638,3.027,1.1076
eax---lkh---sophisticated/1000-217.tsp,eax---lkh/1000-217-sophisticated.png,0,1,LKHrestart,20.426,461.4539,6.1344,385.094,5.9535
eax---lkh---sophisticated/1000-218.tsp,eax---lkh/1000-218-sophisticated.png,0,1,EAXrestart,18.9391,2.8172,1.0357,2.883,1.0588
eax---lkh---sophisticated/1000-218.tsp,eax---lkh/1000-218-sophisticated.png,0,1,LKHrestart,18.9391,493.7312,6.202,361.241,5.8895
eax---lkh---sophisticated/1000-219.tsp,eax---lkh/1000-219-sophisticated.png,0,1,EAXrestart,23.1321,4.6586,1.5387,3.688,1.3051
eax---lkh---sophisticated/1000-219.tsp,eax---lkh/1000-219-sophisticated.png,0,1,LKHrestart,23.1321,1152.5368,7.0497,757.8555,6.6305
eax---lkh---sophisticated/1000-22.tsp,eax---lkh/1000-22-sophisticated.png,0,1,EAXrestart,19.0868,3.1394,1.144,3.229,1.1722
eax---lkh---sophisticated/1000-22.tsp,eax---lkh/1000-22-sophisticated.png,0,1,LKHrestart,19.0868,47.3884,3.8584,31.1505,3.4388
eax---lkh---sophisticated/1000-220.tsp,eax---lkh/1000-220-sophisticated.png,0,1,EAXrestart,22.1552,3.9158,1.365,3.4515,1.2388
eax---lkh---sophisticated/1000-220.tsp,eax---lkh/1000-220-sophisticated.png,0,1,LKHrestart,22.1552,417.1848,6.0335,269.538,5.5967
eax---lkh---sophisticated/1000-221.tsp,eax---lkh/1000-221-sophisticated.png,0,1,EAXrestart,19.5205,3.9354,1.37,3.4,1.2238
eax---lkh---sophisticated/1000-221.tsp,eax---lkh/1000-221-sophisticated.png,0,1,LKHrestart,19.5253,18797.3872,9.8415,36000,10.4913
eax---lkh---sophisticated/1000-222.tsp,eax---lkh/1000-222-sophisticated.png,0,1,EAXrestart,21.2638,5.9705,1.7868,3.5615,1.2702
eax---lkh---sophisticated/1000-222.tsp,eax---lkh/1000-222-sophisticated.png,0,1,LKHrestart,21.2638,69.8817,4.2468,47.1705,3.8538
eax---lkh---sophisticated/1000-223.tsp,eax---lkh/1000-223-sophisticated.png,0,1,EAXrestart,20.3094,5.485,1.702,3.412,1.2273
eax---lkh---sophisticated/1000-223.tsp,eax---lkh/1000-223-sophisticated.png,0,1,LKHrestart,20.3094,817.5636,6.7063,570.45,6.3464
eax---lkh---sophisticated/1000-224.tsp,eax---lkh/1000-224-sophisticated.png,0,1,EAXrestart,19.6318,8.8,2.1748,3.079,1.1246
eax---lkh---sophisticated/1000-224.tsp,eax---lkh/1000-224-sophisticated.png,0,1,LKHrestart,19.6318,147.5971,4.9945,127.6905,4.8496
eax---lkh---sophisticated/1000-225.tsp,eax---lkh/1000-225-sophisticated.png,0,1,EAXrestart,16.6552,2.7405,1.0081,2.7245,1.0023
eax---lkh---sophisticated/1000-225.tsp,eax---lkh/1000-225-sophisticated.png,0,1,LKHrestart,16.6585,36000,10.4913,36000,10.4913
eax---lkh---sophisticated/1000-226.tsp,eax---lkh/1000-226-sophisticated.png,0,1,EAXrestart,21.6054,6.4136,1.8584,4.7485,1.5578
eax---lkh---sophisticated/1000-226.tsp,eax---lkh/1000-226-sophisticated.png,0,1,LKHrestart,21.6054,36.7596,3.6044,42.442,3.7481
eax---lkh---sophisticated/1000-227.tsp,eax---lkh/1000-227-sophisticated.png,0,1,EAXrestart,22.4949,4.1941,1.4337,3.5925,1.2788
eax---lkh---sophisticated/1000-227.tsp,eax---lkh/1000-227-sophisticated.png,0,1,LKHrestart,22.4949,3987.0521,8.2908,300.181,5.7044
eax---lkh---sophisticated/1000-228.tsp,eax---lkh/1000-228-sophisticated.png,0,1,EAXrestart,23.156,3.5133,1.2566,3.4795,1.2469
eax---lkh---sophisticated/1000-228.tsp,eax---lkh/1000-228-sophisticated.png,0,1,LKHrestart,23.156,91.4008,4.5153,36.7555,3.6043
eax---lkh---sophisticated/1000-229.tsp,eax---lkh/1000-229-sophisticated.png,0,1,EAXrestart,19.7211,3.1093,1.1344,3.197,1.1622
eax---lkh---sophisticated/1000-229.tsp,eax---lkh/1000-229-sophisticated.png,0,1,LKHrestart,19.7211,1279.8456,7.1545,734.364,6.599
eax---lkh---sophisticated/1000-23.tsp,eax---lkh/1000-23-sophisticated.png,0,1,EAXrestart,20.9376,3.6482,1.2942,3.643,1.2928
eax---lkh---sophisticated/1000-23.tsp,eax---lkh/1000-23-sophisticated.png,0,1,LKHrestart,20.9376,4.6596,1.5389,4.162,1.426
eax---lkh---sophisticated/1000-230.tsp,eax---lkh/1000-230-sophisticated.png,0,1,EAXrestart,20.8314,3.5236,1.2595,3.5595,1.2696
eax---lkh---sophisticated/1000-230.tsp,eax---lkh/1000-230-sophisticated.png,0,1,LKHrestart,20.8314,8355.8271,9.0307,1735.8465,7.4593
eax---lkh---sophisticated/1000-231.tsp,eax---lkh/1000-231-sophisticated.png,0,1,EAXrestart,20.1152,3.0831,1.1259,3.109,1.1343
eax---lkh---sophisticated/1000-231.tsp,eax---lkh/1000-231-sophisticated.png,0,1,LKHrestart,20.1152,16.0805,2.7776,8.7685,2.1712
eax---lkh---sophisticated/1000-232.tsp,eax---lkh/1000-232-sophisticated.png,0,1,EAXrestart,20.3721,4.9743,1.6043,3.634,1.2903
eax---lkh---sophisticated/1000-232.tsp,eax---lkh/1000-232-sophisticated.png,0,1,LKHrestart,20.3721,83.9031,4.4297,91.1975,4.513
eax---lkh---sophisticated/1000-233.tsp,eax---lkh/1000-233-sophisticated.png,0,1,EAXrestart,22.3806,4.7786,1.5641,3.7725,1.3277
eax---lkh---sophisticated/1000-233.tsp,eax---lkh/1000-233-sophisticated.png,0,1,LKHrestart,22.3806,183.0134,5.2096,130.5885,4.8721
eax---lkh---sophisticated/1000-234.tsp,eax---lkh/1000-234-sophisticated.png,0,1,EAXrestart,21.2445,4.0075,1.3882,3.399,1.2235
eax---lkh---sophisticated/1000-234.tsp,eax---lkh/1000-234-sophisticated.png,0,1,LKHrestart,21.2446,25789.2953,10.1577,36000,10.4913
eax---lkh---sophisticated/1000-235.tsp,eax---lkh/1000-235-sophisticated.png,0,1,EAXrestart,20.498,3.4338,1.2337,3.0785,1.1244
eax---lkh---sophisticated/1000-235.tsp,eax---lkh/1000-235-sophisticated.png,0,1,LKHrestart,20.498,10.2619,2.3284,7.004,1.9465
eax---lkh---sophisticated/1000-236.tsp,eax---lkh/1000-236-sophisticated.png,0,1,EAXrestart,16.8008,5.4721,1.6997,3.3705,1.2151
eax---lkh---sophisticated/1000-236.tsp,eax---lkh/1000-236-sophisticated.png,0,1,LKHrestart,16.8008,4.9527,1.5999,4.2595,1.4492
eax---lkh---sophisticated/1000-237.tsp,eax---lkh/1000-237-sophisticated.png,0,1,EAXrestart,20.4531,3.8045,1.3362,3.066,1.1204
eax---lkh---sophisticated/1000-237.tsp,eax---lkh/1000-237-sophisticated.png,0,1,LKHrestart,20.4531,51.5706,3.943,25.3755,3.2338
eax---lkh---sophisticated/1000-238.tsp,eax---lkh/1000-238-sophisticated.png,0,1,EAXrestart,18.5666,3.0129,1.1029,2.655,0.9764
eax---lkh---sophisticated/1000-238.tsp,eax---lkh/1000-238-sophisticated.png,0,1,LKHrestart,18.5708,36000,10.4913,36000,10.4913
eax---lkh---sophisticated/1000-239.tsp,eax---lkh/1000-239-sophisticated.png,0,1,EAXrestart,20.5624,4.3682,1.4744,3.168,1.1531
eax---lkh---sophisticated/1000-239.tsp,eax---lkh/1000-239-sophisticated.png,0,1,LKHrestart,20.5624,3.034,1.1099,2.5615,0.9406
eax---lkh---sophisticated/1000-24.tsp,eax---lkh/1000-24-sophisticated.png,0,1,EAXrestart,21.0267,3.7865,1.3314,3.485,1.2485
eax---lkh---sophisticated/1000-24.tsp,eax---lkh/1000-24-sophisticated.png,0,1,LKHrestart,21.0274,22595.1514,10.0255,36000,10.4913
eax---lkh---sophisticated/1000-240.tsp,eax---lkh/1000-240-sophisticated.png,0,1,EAXrestart,22.9371,6.0661,1.8027,3.8395,1.3453
eax---lkh---sophisticated/1000-240.tsp,eax---lkh/1000-240-sophisticated.png,0,1,LKHrestart,22.9371,118.5462,4.7753,105.7565,4.6611
eax---lkh---sophisticated/1000-241.tsp,eax---lkh/1000-241-sophisticated.png,0,1,EAXrestart,18.6,3.2135,1.1674,3.199,1.1628
eax---lkh---sophisticated/1000-241.tsp,eax---lkh/1000-241-sophisticated.png,0,1,LKHrestart,18.6,222.9423,5.4069,116.074,4.7542
eax---lkh---sophisticated/1000-242.tsp,eax---lkh/1000-242-sophisticated.png,0,1,EAXrestart,22.237,4.0657,1.4026,3.478,1.2465
eax---lkh---sophisticated/1000-242.tsp,eax---lkh/1000-242-sophisticated.png,0,1,LKHrestart,22.237,4604.1868,8.4347,1315.394,7.1819
eax---lkh---sophisticated/1000-243.tsp,eax---lkh/1000-243-sophisticated.png,0,1,EAXrestart,20.1771,3.4665,1.2431,2.996,1.0973
eax---lkh---sophisticated/1000-243.tsp,eax---lkh/1000-243-sophisticated.png,0,1,LKHrestart,20.1771,287.4051,5.6609,236.3665,5.4654
eax---lkh---sophisticated/1000-244.tsp,eax---lkh/1000-244-sophisticated.png,0,1,EAXrestart,20.429,3.1395,1.1441,3.224,1.1706
eax---lkh---sophisticated/1000-244.tsp,eax---lkh/1000-244-sophisticated.png,0,1,LKHrestart,20.429,972.1345,6.8795,738.055,6.604
eax---lkh---sophisticated/1000-245.tsp,eax---lkh/1000-245-sophisticated.png,0,1,EAXrestart,22.6044,5.5629,1.7161,3.4715,1.2446
eax---lkh---sophisticated/1000-245.tsp,eax---lkh/1000-245-sophisticated.png,0,1,LKHrestart,22.6044,29115.5271,10.279,36000,10.4913
eax---lkh---sophisticated/1000-246.tsp,eax---lkh/1000-246-sophisticated.png,0,1,EAXrestart,21.2702,3.5292,1.2611,3.505,1.2542
eax---lkh---sophisticated/1000-246.tsp,eax---lkh/1000-246-sophisticated.png,0,1,LKHrestart,21.2702,215.679,5.3738,140.223,4.9432
eax---lkh---sophisticated/1000-247.tsp,eax---lkh/1000-247-sophisticated.png,0,1,EAXrestart,20.7297,3.245,1.1771,3.257,1.1808
eax---lkh---sophisticated/1000-247.tsp,eax---lkh/1000-247-sophisticated.png,0,1,LKHrestart,20.7297,4354.7974,8.379,687.3885,6.5329
eax---lkh---sophisticated/1000-248.tsp,eax---lkh/1000-248-sophisticated.png,0,1,EAXrestart,22.9074,7.7431,2.0468,6.3545,1.8492
eax---lkh---sophisticated/1000-248.tsp,eax---lkh/1000-248-sophisticated.png,0,1,LKHrestart,22.9074,763.0693,6.6373,973.6645,6.8811
eax---lkh---sophisticated/1000-249.tsp,eax---lkh/1000-249-sophisticated.png,0,1,EAXrestart,18.6565,2.9932,1.0963,2.9645,1.0867
eax---lkh---sophisticated/1000-249.tsp,eax---lkh/1000-249-sophisticated.png,0,1,LKHrestart,18.6584,32718.315,10.3957,36000,10.4913
eax---lkh---sophisticated/1000-25.tsp,eax---lkh/1000-25-sophisticated.png,0,1,EAXrestart,21.1915,4.4538,1.4938,3.17,1.1537
eax---lkh---sophisticated/1000-25.tsp,eax---lkh/1000-25-sophisticated.png,0,1,LKHrestart,21.1915,11894.6415,9.3838,2026.3465,7.614
eax---lkh---sophisticated/1000-250.tsp,eax---lkh/1000-250-sophisticated.png,0,1,EAXrestart,19.8056,3.2097,1.1662,3.2595,1.1816
eax---lkh---sophisticated/1000-250.tsp,eax---lkh/1000-250-sophisticated.png,0,1,LKHrestart,19.8056,94.5732,4.5494,79.199,4.372
eax---lkh---sophisticated/1000-251.tsp,eax---lkh/1000-251-sophisticated.png,0,1,EAXrestart,19.5408,3.0974,1.1306,3.109,1.1343
eax---lkh---sophisticated/1000-251.tsp,eax---lkh/1000-251-sophisticated.png,0,1,LKHrestart,19.5408,18984.8772,9.8514,36000,10.4913
eax---lkh---sophisticated/1000-252.tsp,eax---lkh/1000-252-sophisticated.png,0,1,EAXrestart,19.3734,3.4141,1.2279,3.0985,1.1309
eax---lkh---sophisticated/1000-252.tsp,eax---lkh/1000-252-sophisticated.png,0,1,LKHrestart,19.3734,11655.8677,9.3636,1815.995,7.5044
eax---lkh---sophisticated/1000-253.tsp,eax---lkh/1000-253-sophisticated.png,0,1,EAXrestart,18.8213,4.3332,1.4663,3.316,1.1988
eax---lkh---sophisticated/1000-253.tsp,eax---lkh/1000-253-sophisticated.png,0,1,LKHrestart,18.8213,366.9063,5.9051,252.956,5.5332
eax---lkh---sophisticated/1000-254.tsp,eax---lkh/1000-254-sophisticated.png,0,1,EAXrestart,22.8734,4.1685,1.4276,3.559,1.2695
eax---lkh---sophisticated/1000-254.tsp,eax---lkh/1000-254-sophisticated.png,0,1,LKHrestart,22.8734,1221.2493,7.1076,1243.135,7.1254
eax---lkh---sophisticated/1000-255.tsp,eax---lkh/1000-255-sophisticated.png,0,1,EAXrestart,20.0922,4.1274,1.4176,3.5845,1.2766
eax---lkh---sophisticated/1000-255.tsp,eax---lkh/1000-255-sophisticated.png,0,1,LKHrestart,20.0922,4599.4556,8.4337,962.358,6.8694
eax---lkh---sophisticated/1000-256.tsp,eax---lkh/1000-256-sophisticated.png,0,1,EAXrestart,19.0671,3.7816,1.3301,3.2025,1.1639
eax---lkh---sophisticated/1000-256.tsp,eax---lkh/1000-256-sophisticated.png,0,1,LKHrestart,19.0673,4616.5801,8.4374,1081.2945,6.9859
